COD_ETU;Note : TLBC3104;Résultat : TLBC3104;Session : TLBC3104;Année : TLBC3104;Note : TLBC3204;Résultat : TLBC3204;Session : TLBC3204;Année : TLBC3204;Note : TLBC3304;Résultat : TLBC3304;Session : TLBC3304;Année : TLBC3304;Note : TLBC3404;Résultat : TLBC3404;Session : TLBC3404;Année : TLBC3404;Note : TLBC3504;Résultat : TLBC3504;Session : TLBC3504;Année : TLBC3504;Note : TLBC3604;Résultat : TLBC3604;Session : TLBC3604;Année : TLBC3604;Note : TLBC3004;Résultat : TLBC3004;Session : TLBC3004;Année : TLBC3004;Note : TLBC4104;Résultat : TLBC4104;Session : TLBC4104;Année : TLBC4104;Note : TLBC4204;Résultat : TLBC4204;Session : TLBC4204;Année : TLBC4204;Note : TLBC4304;Résultat : TLBC4304;Session : TLBC4304;Année : TLBC4304;Note : TLBC4404;Résultat : TLBC4404;Session : TLBC4404;Année : TLBC4404;Note : TLBC4504;Résultat : TLBC4504;Session : TLBC4504;Année : TLBC4504;Note : TLBC4604;Résultat : TLBC4604;Session : TLBC4604;Année : TLBC4604;Note : TLBC4004;Résultat : TLBC4004;Session : TLBC4004;Année : TLBC4004
19012595;10;V;2;2021;;;;;10.5;V;1;2020;4.5;NV;2;2021;;;;;;;;;;;1;2021;;;;;3.5;NV;2;2021;10;V;2;2021;;;;;;;;;13;V;1;2021;;;1;2021
19013067;10;V;2;2020;10;V;2;2020;12;V;1;2020;10;V;2;2020;1;NV;2;2021;7.5;NV;2;2021;8 417;NV;2;2021;10;V;1;2020;10;V;2;2020;11.75;V;1;2020;10;V;1;2020;12.5;V;1;2020;15.5;V;1;2020;11 625;V;2;2020
19013082;;;;;;;;;;;;;0;NRA;1;2021;;;;;;;;;;;1;2021;;;;;0;NRA;1;2021;0;NRA;1;2021;;;;;0;NRA;1;2021;0;NRA;1;2021;;;1;2021
19013244;13.25;V;1;2020;10.67;V;1;2021;15.2;V;1;2020;10.5;V;1;2020;8;AC;2;2021;15.5;V;1;2021;12 187;V;2;2021;10;V;2;2020;13 475;V;1;2020;12.5;V;1;2021;13;V;1;2020;14.5;V;1;2020;18;V;1;2020;13 579;V;1;2021
19013332;14 375;V;1;2020;14;V;1;2020;13.3;V;1;2020;10.5;V;1;2020;8.5;AC;2;2021;15.5;V;1;2020;12 696;V;2;2021;11;V;1;2020;10.4;V;1;2020;11 969;V;1;2020;14;V;1;2020;12;V;1;2020;18;V;1;2020;12 895;V;1;2020
20000003;11 415;V;1;2021;12 813;V;1;2021;13.5;V;1;2021;19.5;V;1;2021;19;V;1;2021;10;V;2;2021;14 371;V;2;2021;16;V;1;2021;12.85;V;1;2021;14.25;V;1;2021;12.5;V;1;2021;15;V;1;2021;15.85;V;1;2021;14 408;V;1;2021
20000004;10;V;2;2021;5.13;NV;2;2021;8.65;NV;2;2021;1;NV;2;2021;1.25;NV;2;2021;8;NV;2;2021;5 672;NV;2;2021;10;V;1;2021;4 575;NV;2;2021;2;NV;2;2021;5;NV;2;2021;9.05;NV;2;2021;12;V;1;2021;7 104;NV;2;2021
20000006;10.5;V;1;2021;8;AC;2;2021;15.05;V;1;2021;10;V;1;2021;7;AC;2;2021;10;V;1;2021;10 092;V;2;2021;13;V;1;2021;11.85;V;1;2021;8.75;AC;2;2021;13.5;V;1;2021;14.75;V;1;2021;15;V;1;2021;12 808;V;2;2021
20000007;10;V;2;2021;10;V;2;2021;12.15;V;1;2021;16.5;V;1;2021;14;V;1;2021;10.5;V;1;2021;12 192;V;2;2021;13;V;1;2021;13.45;V;1;2021;13.05;V;1;2021;14;V;1;2021;11;V;1;2021;13.75;V;1;2021;13 042;V;1;2021
20000008;10 125;V;1;2021;10;V;2;2021;13.55;V;1;2021;7.5;AC;2;2021;8.5;AC;2;2021;10;V;1;2021;9 946;AC;2;2021;19;V;1;2021;10 425;V;1;2021;19;V;1;2021;11;V;1;2021;14;V;1;2021;18;V;1;2021;15 238;V;1;2021
20000010;6.33;NV;2;2021;6.5;NV;2;2021;10.7;V;1;2021;5;NV;2;2021;2;NV;2;2021;4;NV;2;2021;5 755;NV;2;2021;10;V;1;2021;7.6;NV;2;2021;7 325;NV;2;2021;8.5;NV;2;2021;10;V;2;2021;0;NRA;1;2021;7 238;NV;2;2021
20000028;12 625;V;1;2021;10;V;2;2021;13.2;V;1;2021;16;V;1;2021;10;V;1;2021;19;V;1;2021;13 471;V;2;2021;15;V;1;2021;11.5;V;1;2021;11 625;V;1;2021;10;V;1;2021;15.5;V;1;2021;17;V;1;2021;13 438;V;1;2021
20000031;0;NRA;1;2021;4.2;NV;2;2021;10;V;2;2021;.5;NV;2;2021;.25;NV;2;2021;8;NV;2;2021;3 825;NV;2;2021;12;V;1;2021;4 275;NV;2;2021;0;NRA;1;2021;8.5;NV;2;2021;11.75;V;1;2021;14;V;1;2021;8 421;NV;2;2021
20000032;9 165;AC;2;2021;8;AC;2;2021;10.55;V;1;2021;9.5;AC;2;2021;7;AC;2;2021;10.5;V;1;2021;9 119;AC;2;2021;15;V;1;2021;9.14;AC;2;2021;10;V;1;2021;13;V;1;2021;11.5;V;1;2021;12.5;V;1;2021;11 857;V;2;2021
20000033;14 875;V;1;2021;10.8;V;1;2021;14.75;V;1;2021;16.5;V;1;2021;13.5;V;1;2021;16;V;1;2021;14 404;V;1;2021;18;V;1;2021;11.8;V;1;2021;16 625;V;1;2021;13;V;1;2021;20;V;1;2021;15;V;1;2021;15 738;V;1;2021
20000034;10;V;2;2021;13 375;V;1;2021;12.45;V;1;2021;16;V;1;2021;18;V;1;2021;19.5;V;1;2021;14 888;V;2;2021;19;V;1;2021;9.1;AC;2;2021;10.25;V;1;2021;16;V;1;2021;12;V;1;2021;12.75;V;1;2021;13 183;V;2;2021
20000035;10.75;V;1;2021;11.6;V;1;2021;12.55;V;1;2021;3.5;NV;2;2021;8.5;NV;2;2021;11;V;1;2021;9.65;NV;2;2021;12;V;1;2021;10.4;V;1;2021;5;NV;2;2021;12;V;1;2021;10.5;V;1;2021;0;NRA;1;2021;8 317;NV;2;2021
20000036;9;AC;2;2021;10;V;2;2021;10;V;2;2021;14;V;1;2021;10;V;2;2021;11.5;V;1;2021;10.75;V;2;2021;16;V;1;2021;8.12;AC;2;2021;12 875;V;1;2021;8;AC;2;2021;14;V;1;2021;14;V;1;2021;12 166;V;2;2021
20000037;9.5;NV;2;2021;3.5;NV;2;2021;5.55;NV;2;2021;4;NV;2;2021;1.5;NV;2;2021;7;NV;2;2021;5 175;NV;2;2021;;;;;0;NRA;1;2021;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021
20000039;;;;;10;V;2;2021;10.75;V;1;2021;16;V;1;2021;;;;;;;;;;;1;2021;13;V;1;2021;7.25;AC;2;2021;9.2;AC;2;2021;10;V;1;2021;10;V;2;2021;13.85;V;1;2021;10.55;V;2;2021
20000040;10;V;2;2021;6 125;NV;2;2021;7.3;NV;2;2021;2.5;NV;2;2021;2;NV;2;2021;8.5;NV;2;2021;6 071;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
20000044;11;V;1;2021;10;V;2;2021;10 175;V;1;2021;18.5;V;1;2021;18;V;1;2021;17.5;V;1;2021;14 196;V;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;11.85;V;1;2021;1 975;NV;2;2021
20000045;11.75;V;1;2021;11.4;V;1;2021;12 675;V;1;2021;11;V;1;2021;12.5;V;1;2021;10;V;1;2021;11 554;V;1;2021;18;V;1;2021;11 375;V;1;2021;16 625;V;1;2021;13;V;1;2021;12;V;1;2021;14;V;1;2021;14 167;V;1;2021
20000046;9.5;NV;2;2021;10;V;2;2021;10.3;V;1;2021;;;;;4.5;NV;2;2021;;;;;;;1;2021;5;NV;2;2021;5 875;NV;2;2021;2.75;NV;2;2021;7;NV;2;2021;9;NV;2;2021;15;V;1;2021;7 438;NV;2;2021
20000048;11 375;V;1;2021;10.77;V;1;2021;11.7;V;1;2021;9.5;AC;2;2021;15.25;V;1;2021;15;V;1;2021;12 266;V;2;2021;17;V;1;2021;8.8;AC;2;2021;14 625;V;1;2021;13;V;1;2021;13;V;1;2021;15;V;1;2021;13 571;V;2;2021
20000051;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
20000052;16;V;1;2021;11 125;V;1;2021;16.95;V;1;2021;13.25;V;1;2021;12;V;1;2021;15;V;1;2021;14 054;V;1;2021;15;V;1;2021;13.35;V;1;2021;13.5;V;1;2021;11;V;1;2021;11.5;V;1;2021;12.85;V;1;2021;12 867;V;1;2021
20000053;10;V;2;2021;10 563;V;1;2021;10.45;V;1;2021;10;V;1;2021;11;V;1;2021;14.5;V;1;2021;11 086;V;2;2021;14;V;1;2021;7;AC;2;2021;11.7;V;1;2021;10;V;2;2021;10;V;2;2021;11.85;V;1;2021;10 758;V;2;2021
20000054;10.08;V;1;2021;10;V;2;2021;12.05;V;1;2021;11.5;V;1;2021;10;V;1;2021;17;V;1;2021;11 772;V;2;2021;14;V;1;2021;10.65;V;1;2021;10;V;2;2021;17;V;1;2021;11;V;1;2021;12.85;V;1;2021;12 583;V;2;2021
20000057;10;V;2;2021;10 625;V;1;2021;8.45;NV;2;2021;;;;;19.5;V;1;2021;17;V;1;2021;;;1;2021;18;V;1;2021;0;NRA;1;2021;0;NRA;1;2021;11;V;1;2021;10;V;2;2021;11.85;V;1;2021;8 475;NV;2;2021
20000058;16.5;V;1;2021;14.75;V;1;2021;13.45;V;1;2021;18;V;1;2021;16;V;1;2021;19;V;1;2021;16 283;V;1;2021;18;V;1;2021;14.65;V;1;2021;16;V;1;2021;10;V;1;2021;14;V;1;2021;15;V;1;2021;14 608;V;1;2021
20000059;10;V;1;2021;10 313;V;1;2021;13.05;V;1;2021;15.5;V;1;2021;8;AC;2;2021;9;AC;2;2021;10 977;V;2;2021;17;V;1;2021;9.3;AC;2;2021;8.75;AC;2;2021;9;AC;2;2021;8.5;AC;2;2021;14;V;1;2021;11 092;V;2;2021
20000065;10;V;2;2021;8.4;AC;2;2021;10 475;V;1;2021;13;V;1;2021;15;V;1;2021;15.5;V;1;2021;12 063;V;2;2021;15;V;1;2021;10 975;V;1;2021;15 375;V;1;2021;12;V;1;2021;16;V;1;2021;13;V;1;2021;13 725;V;1;2021
20000066;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
20000067;13 375;V;1;2021;12.75;V;1;2021;8.1;AC;2;2021;13.75;V;1;2021;15;V;1;2021;15.5;V;1;2021;13 079;V;2;2021;11;V;1;2021;8.1;AC;2;2021;10;V;2;2021;10;V;1;2021;10;V;2;2021;13;V;1;2021;10.35;V;2;2021
20000068;;;;;0;NRA;1;2021;5.35;NV;2;2021;1.5;NV;2;2021;;;;;10;V;2;2021;;;1;2021;11;V;1;2021;4 875;NV;2;2021;7.25;NV;2;2021;8;NV;2;2021;15;V;1;2021;6;NV;2;2021;8 688;NV;2;2021
20000069;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
20000070;8;NV;2;2021;;;;;7;NV;2;2021;8;NV;2;2021;;;;;;;;;;;1;2021;14;V;1;2021;10;V;2;2021;6.2;NV;2;2021;7.5;NV;2;2021;10;V;2;2021;11.85;V;1;2021;9 925;NV;2;2021
20000071;10;V;2;2021;13.5;V;1;2021;11.95;V;1;2021;14.25;V;1;2021;15;V;1;2021;17;V;1;2021;13 617;V;2;2021;13;V;1;2021;10;V;2;2021;10;V;2;2021;10;V;1;2021;10;V;2;2021;10.5;V;1;2021;10 583;V;2;2021
20000072;10;V;2;2021;12.1;V;1;2021;15 175;V;1;2021;16;V;1;2021;16;V;1;2021;15;V;1;2021;14 046;V;2;2021;15;V;1;2021;9.35;AC;2;2021;16.75;V;1;2021;15.5;V;1;2021;16;V;1;2021;14;V;1;2021;14 433;V;2;2021
20000074;12.5;V;1;2021;10;V;2;2021;12.2;V;1;2021;7;AC;2;2021;10;V;1;2021;10;V;2;2021;10 283;V;2;2021;15;V;1;2021;9.16;AC;2;2021;11.75;V;1;2021;10.5;V;1;2021;13;V;1;2021;13;V;1;2021;12 068;V;2;2021
20000075;10;V;2;2021;14 625;V;1;2021;11.45;V;1;2021;7;AC;2;2021;7;AC;2;2021;13;V;1;2021;10 513;V;2;2021;18;V;1;2021;9.21;AC;2;2021;11.2;V;1;2021;10;V;2;2021;10;V;2;2021;10.5;V;1;2021;11 485;V;2;2021
20000076;9;NV;2;2021;;;;;7.1;NV;2;2021;9.5;NV;2;2021;;;;;;;;;;;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021
20000077;13 125;V;1;2021;16.4;V;1;2021;14 525;V;1;2021;19;V;1;2021;11;V;1;2021;16;V;1;2021;15 008;V;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
20000078;10;V;2;2021;12.3;V;1;2021;11.25;V;1;2021;12;V;1;2021;7.5;AC;2;2021;19;V;1;2021;12 008;V;2;2021;18;V;1;2021;10;V;2;2021;19;V;1;2021;13;V;1;2021;14;V;1;2021;11;V;1;2021;14 167;V;2;2021
20000082;10;V;2;2021;12.05;V;1;2021;10;V;2;2021;14;V;1;2021;10;V;1;2021;16.5;V;1;2021;12 092;V;2;2021;16;V;1;2021;10 925;V;1;2021;18 625;V;1;2021;16.5;V;1;2021;18.5;V;1;2021;13;V;1;2021;15 592;V;1;2021
20000135;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
20000136;10;V;2;2021;10;V;2;2021;10;V;2;2021;13;V;1;2021;10;V;1;2021;10.5;V;1;2021;10 583;V;2;2021;18;V;1;2021;10;V;2;2021;17 875;V;1;2021;10;V;1;2021;16;V;1;2021;13;V;1;2021;14 146;V;2;2021
20000138;10;V;2;2021;10;V;2;2021;11.6;V;1;2021;1;NV;2;2021;4;NV;2;2021;10;V;2;2021;7 767;NV;2;2021;19;V;1;2021;8.52;AC;2;2021;11 125;V;1;2021;16;V;1;2021;18.25;V;1;2021;14;V;1;2021;14 483;V;2;2021
20000139;10;V;2;2021;10;V;2;2021;10;V;2;2021;17.5;V;1;2021;13.5;V;1;2021;18;V;1;2021;13 167;V;2;2021;19;V;1;2021;9 725;AC;2;2021;14 375;V;1;2021;17.5;V;1;2021;19.5;V;1;2021;14;V;1;2021;15 683;V;2;2021
20000142;12;V;1;2021;10.25;V;1;2021;12.15;V;1;2021;13.5;V;1;2021;15;V;1;2021;13;V;1;2021;12.65;V;1;2021;19;V;1;2021;10.65;V;1;2021;16.5;V;1;2021;12.5;V;1;2021;12;V;1;2021;13;V;1;2021;13 942;V;1;2021
20000147;10;V;2;2021;8 125;NV;2;2021;10.85;V;1;2021;2.75;NV;2;2021;;;;;;;;;;;1;2021;10;V;2;2021;10;V;2;2021;7.8;NV;2;2021;7;NV;2;2021;10;V;2;2021;10.85;V;1;2021;9 275;NV;2;2021
20000149;13.5;V;1;2021;10 625;V;1;2021;13.15;V;1;2021;14.5;V;1;2021;10;V;1;2021;13.5;V;1;2021;12 546;V;1;2021;17;V;1;2021;10.6;V;1;2021;12.35;V;1;2021;14.5;V;1;2021;8;AC;2;2021;13;V;1;2021;12 575;V;2;2021
20000167;;;;;10;V;2;2021;7.7;NV;2;2021;9;NV;2;2021;;;;;10;V;1;2021;;;1;2021;;;;;7 925;NV;2;2021;;;;;;;;;;;;;14;V;1;2021;;;1;2021
20000168;8.5;NV;2;2021;;;;;4.6;NV;2;2021;2.75;NV;2;2021;;;;;;;;;;;1;2021;;;;;0;NRA;1;2021;;;;;;;;;;;;;;;;;;;1;2021
20000169;10;V;2;2021;10;V;2;2021;10;V;2;2021;2.5;NV;2;2021;5;NV;2;2021;11;V;1;2021;8 083;NV;2;2021;14;V;1;2021;8.7;AC;2;2021;8.75;AC;2;2021;9;AC;2;2021;10;V;2;2021;10;V;2;2021;10 075;V;2;2021
20000170;10;V;2;2021;10;V;2;2021;10.05;V;1;2021;7;AC;2;2021;7;AC;2;2021;14.5;V;1;2021;9 758;AC;2;2021;18;V;1;2021;12.6;V;1;2021;12.75;V;1;2021;9.5;AC;2;2021;13;V;1;2021;16;V;1;2021;13 642;V;2;2021
20000171;12 375;V;1;2021;15.25;V;1;2021;13.45;V;1;2021;16.5;V;1;2021;12;V;1;2021;14.5;V;1;2021;14 013;V;1;2021;17;V;1;2021;10.1;V;1;2021;12.75;V;1;2021;13;V;1;2021;11.5;V;1;2021;15.75;V;1;2021;13.35;V;1;2021
20000173;16.75;V;1;2021;18.1;V;1;2021;15.45;V;1;2021;17.5;V;1;2021;13;V;1;2021;19.5;V;1;2021;16 717;V;1;2021;14;V;1;2021;14.9;V;1;2021;18.75;V;1;2021;16;V;1;2021;20;V;1;2021;18;V;1;2021;16 942;V;1;2021
20000174;10 625;V;1;2021;11.3;V;1;2021;14.45;V;1;2021;15.5;V;1;2021;12;V;1;2021;17;V;1;2021;13 479;V;1;2021;17;V;1;2021;12.15;V;1;2021;13 125;V;1;2021;10;V;1;2021;18.75;V;1;2021;13;V;1;2021;14 004;V;1;2021
20000175;2;NV;2;2021;0;NRA;1;2021;6.15;NV;2;2021;.5;NV;2;2021;.25;NV;2;2021;.5;NV;2;2021;1 567;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
20000176;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021;;;;;0;NRA;1;2021;;;;;;;;;;;;;;;;;;;1;2021
20000177;10;V;2;2021;13 625;V;1;2021;12.4;V;1;2021;12;V;1;2021;7;AC;2;2021;10;V;1;2021;10 838;V;2;2021;16;V;1;2021;11.8;V;1;2021;10.55;V;1;2021;10;V;1;2021;12.5;V;1;2021;14.85;V;1;2021;12 617;V;1;2021
20000178;9 625;AC;2;2021;11.22;V;1;2021;11.85;V;1;2021;16;V;1;2021;10;V;1;2021;14.5;V;1;2021;12 199;V;2;2021;19;V;1;2021;13;V;1;2021;17 625;V;1;2021;9;AC;2;2021;12.5;V;1;2021;17;V;1;2021;14 688;V;2;2021
20000179;11 375;V;1;2021;15.8;V;1;2021;12.2;V;1;2021;10.5;V;1;2021;10;V;2;2021;15;V;1;2021;12 479;V;2;2021;12;V;1;2021;12.8;V;1;2021;13;V;1;2021;18;V;1;2021;12.5;V;1;2021;15;V;1;2021;13 883;V;1;2021
20000184;10;V;1;2021;10.5;V;1;2021;9 925;AC;2;2021;8;AC;2;2021;10;V;2;2021;10;V;2;2021;9 738;AC;2;2021;17;V;1;2021;11.05;V;1;2021;17;V;1;2021;10;V;1;2021;17;V;1;2021;14;V;1;2021;14 342;V;1;2021
20000186;9;AC;2;2021;14 625;V;1;2021;10;V;2;2021;12.25;V;1;2021;10;V;2;2021;12.5;V;1;2021;11 396;V;2;2021;16;V;1;2021;8.3;AC;2;2021;11.3;V;1;2021;10;V;2;2021;10;V;1;2021;11;V;1;2021;11.1;V;2;2021
20000197;10;V;2;2021;10;V;2;2021;11.85;V;1;2021;5;NV;2;2021;1;NV;2;2021;8.5;NV;2;2021;7 725;NV;2;2021;10;V;2;2021;9 256;NV;2;2021;8.5;NV;2;2021;5.5;NV;2;2021;10;V;2;2021;14;V;1;2021;9 543;NV;2;2021
20000199;10;V;2;2021;10;V;2;2021;11.7;V;1;2021;7;AC;2;2021;10;V;2;2021;15;V;1;2021;10 617;V;2;2021;12;V;1;2021;9.5;AC;2;2021;11.15;V;1;2021;12;V;1;2021;10;V;2;2021;10.75;V;1;2021;10.9;V;2;2021
20000207;10;V;2;2021;10;V;2;2021;10.7;V;1;2021;10;V;2;2021;10;V;2;2021;13.5;V;1;2021;10.7;V;2;2021;16;V;1;2021;10;V;2;2021;15 125;V;1;2021;12.5;V;1;2021;11.75;V;1;2021;13;V;1;2021;13 063;V;2;2021
20000208;9.5;AC;2;2021;10;V;2;2021;11.3;V;1;2021;7;AC;2;2021;10;V;2;2021;12;V;1;2021;9 967;AC;2;2021;19;V;1;2021;9.08;AC;2;2021;17.75;V;1;2021;13;V;1;2021;20;V;1;2021;14;V;1;2021;15 472;V;2;2021
20000209;10;V;2;2021;10;V;2;2021;12.15;V;1;2021;2;NV;2;2021;;;;;;;;;;;1;2021;;;;;10;V;1;2021;;;;;0;NRA;1;2021;;;;;16;V;1;2021;;;1;2021
20000210;10;V;1;2021;12.25;V;1;2021;10.1;V;1;2021;15.5;V;1;2021;11;V;1;2021;18;V;1;2021;12 808;V;1;2021;18;V;1;2021;8.75;AC;2;2021;10;V;1;2021;14;V;1;2021;13;V;1;2021;11.75;V;1;2021;12 583;V;2;2021
20000211;11.5;V;1;2021;13.4;V;1;2021;12.6;V;1;2021;13.5;V;1;2021;14.5;V;1;2021;13.5;V;1;2021;13 167;V;1;2021;18;V;1;2021;11.15;V;1;2021;15 375;V;1;2021;10;V;1;2021;15;V;1;2021;14;V;1;2021;13 921;V;1;2021
20000213;10;V;2;2021;10;V;2;2021;14.25;V;1;2021;9.5;AC;2;2021;9;AC;2;2021;14;V;1;2021;11 125;V;2;2021;16;V;1;2021;12.45;V;1;2021;10.75;V;1;2021;12;V;1;2021;13;V;1;2021;12;V;1;2021;12.7;V;1;2021
20000216;10;V;1;2021;12.2;V;1;2021;13.75;V;1;2021;10;V;2;2021;10;V;2;2021;13;V;1;2021;11 492;V;2;2021;17;V;1;2021;12.45;V;1;2021;16.25;V;1;2021;15.5;V;1;2021;18;V;1;2021;16;V;1;2021;15 867;V;1;2021
20000217;10;V;2;2021;10;V;2;2021;10;V;2;2021;10;V;2;2021;10;V;1;2021;11.5;V;1;2021;10.25;V;2;2021;15;V;1;2021;11.25;V;1;2021;10;V;2;2021;12;V;1;2021;10;V;2;2021;15.5;V;1;2021;12 292;V;2;2021
20000218;10;V;2;2021;10 125;V;1;2021;10;V;2;2021;12;V;1;2021;;;;;;;;;;;1;2021;10;V;1;2021;8.3;AC;2;2021;11 875;V;1;2021;11;V;1;2021;13;V;1;2021;14.75;V;1;2021;11 488;V;2;2021
20000250;12;V;1;2021;10 375;V;1;2021;9.05;AC;2;2021;15.25;V;1;2021;16;V;1;2021;18;V;1;2021;13 446;V;2;2021;18;V;1;2021;10;V;2;2021;11.5;V;1;2021;13;V;1;2021;13.5;V;1;2021;14.85;V;1;2021;13 475;V;2;2021
20000253;10;V;2;2021;5 813;NV;2;2021;10;V;2;2021;2;NV;2;2021;7.5;NV;2;2021;7;NV;2;2021;7 052;NV;2;2021;10;V;2;2021;7.63;NV;2;2021;8.5;NV;2;2021;10;V;2;2021;10;V;2;2021;8;NV;2;2021;9 022;NV;2;2021
20000255;10;V;1;2021;14.5;V;1;2021;11.6;V;1;2021;16.25;V;1;2021;10;V;1;2021;16.5;V;1;2021;13 142;V;1;2021;20;V;1;2021;13.8;V;1;2021;12;V;1;2021;14.5;V;1;2021;14;V;1;2021;16;V;1;2021;15.05;V;1;2021
20000257;10;V;2;2021;7.4;AC;2;2021;9.05;AC;2;2021;16;V;1;2021;18.5;V;1;2021;15.5;V;1;2021;12 742;V;2;2021;19;V;1;2021;9.23;AC;2;2021;16.25;V;1;2021;13.5;V;1;2021;17.25;V;1;2021;14;V;1;2021;14 872;V;2;2021
20000273;10;V;2;2021;8.6;AC;2;2021;12 075;V;1;2021;9.25;AC;2;2021;10;V;1;2021;8;AC;2;2021;9 654;AC;2;2021;17;V;1;2021;9.35;AC;2;2021;12 625;V;1;2021;11.5;V;1;2021;19;V;1;2021;12;V;1;2021;13 579;V;2;2021
20000275;;;;;;;;;8 825;NV;2;2021;8.5;NV;2;2021;;;;;13;V;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
20000276;13 125;V;1;2021;10.8;V;1;2021;13.8;V;1;2021;9.25;AC;2;2021;10;V;1;2021;16.5;V;1;2021;12 246;V;2;2021;18;V;1;2021;13.4;V;1;2021;17.75;V;1;2021;17;V;1;2021;11.25;V;1;2021;17;V;1;2021;15 733;V;1;2021
20000283;10.25;V;1;2021;10 125;V;1;2021;12.65;V;1;2021;10;V;2;2021;8;AC;2;2021;15.5;V;1;2021;11 088;V;2;2021;18;V;1;2021;11.4;V;1;2021;11.25;V;1;2021;14;V;1;2021;12;V;1;2021;13;V;1;2021;13 275;V;1;2021
20000285;9.5;NV;2;2021;;;;;;;;;10.5;V;1;2021;;;;;;;;;;;1;2021;13;V;1;2021;8.95;AC;2;2021;14 125;V;1;2021;10;V;1;2021;17.5;V;1;2021;11;V;1;2021;12 429;V;2;2021
20000316;10;V;2;2021;10;V;2;2021;10.15;V;1;2021;2.5;NV;2;2021;8;NV;2;2021;10;V;2;2021;8 442;NV;2;2021;12;V;1;2021;7.78;AC;2;2021;10;V;1;2021;8.25;AC;2;2021;8;AC;2;2021;15.5;V;1;2021;10 255;V;2;2021
20000317;11 375;V;1;2021;7.38;AC;2;2021;11.35;V;1;2021;7.5;AC;2;2021;12;V;1;2021;14;V;1;2021;10 601;V;2;2021;12;V;1;2021;8.35;AC;2;2021;10;V;2;2021;8;AC;2;2021;10;V;1;2021;15;V;1;2021;10 558;V;2;2021
20000331;10;V;2;2021;10;V;2;2021;10.6;V;1;2021;14;V;1;2021;13;V;1;2021;18;V;1;2021;12.6;V;2;2021;16;V;1;2021;10;V;2;2021;9;AC;2;2021;8.5;AC;2;2021;10;V;2;2021;10.85;V;1;2021;10 725;V;2;2021
20000334;9.5;NV;2;2021;5.2;NV;2;2021;8.75;NV;2;2021;9;NV;2;2021;6.5;NV;2;2021;10;V;1;2021;8 158;NV;2;2021;14;V;1;2021;6 515;NV;2;2021;1.5;NV;2;2021;10;V;1;2021;10;V;2;2021;12;V;1;2021;9 003;NV;2;2021
20000338;10;V;2;2021;10;V;2;2021;13.1;V;1;2021;7.5;AC;2;2021;7;AC;2;2021;8;AC;2;2021;9 267;AC;2;2021;12;V;1;2021;7.29;AC;2;2021;8.5;AC;2;2021;13.5;V;1;2021;10;V;2;2021;12;V;1;2021;10 548;V;2;2021
20000340;10 375;V;1;2021;10;V;2;2021;10.4;V;1;2021;18;V;1;2021;8;AC;2;2021;11.5;V;1;2021;11 379;V;2;2021;17;V;1;2021;10.7;V;1;2021;10;V;2;2021;12.5;V;1;2021;10;V;1;2021;14.85;V;1;2021;12 508;V;2;2021
20000341;;;;;7 063;NV;2;2021;7.4;NV;2;2021;1;NV;2;2021;;;;;;;;;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
20000344;10;V;2;2021;12 625;V;1;2021;10;V;2;2021;5.25;NV;2;2021;6;NV;2;2021;10;V;2;2021;8 979;NV;2;2021;15;V;1;2021;10;V;2;2021;11.55;V;1;2021;11.5;V;1;2021;14.5;V;1;2021;10;V;2;2021;12 092;V;2;2021
